"name","rating","is_fav","link"
"Cop Out: Fujary na tropie",4,FALSE,"https://www.filmweb.pl/film/Cop+Out%3A+Fujary+na+tropie-2010-502583"
"Dobry agent",7,FALSE,"https://www.filmweb.pl/film/Dobry+agent-2006-94325"
"Blair Witch Project",6,FALSE,"https://www.filmweb.pl/film/Blair+Witch+Project-1999-847"
"Resident Evil 2: Apokalipsa",5,FALSE,"https://www.filmweb.pl/film/Resident+Evil+2%3A+Apokalipsa-2004-95743"
"Narkomani",7,FALSE,"https://www.filmweb.pl/film/Narkomani-1971-8022"
"Bobby Deerfield",7,FALSE,"https://www.filmweb.pl/film/Bobby+Deerfield-1977-4276"
"...I sprawiedliwość dla wszystkich",8,FALSE,"https://www.filmweb.pl/film/...I+sprawiedliwo%C5%9B%C4%87+dla+wszystkich-1979-3456"
"Dick Tracy",6,FALSE,"https://www.filmweb.pl/film/Dick+Tracy-1990-1261"
"Ludzie, których znam",6,FALSE,"https://www.filmweb.pl/film/Ludzie%2C+kt%C3%B3rych+znam-2002-32886"
"Bezsenność",7,FALSE,"https://www.filmweb.pl/film/Bezsenno%C5%9B%C4%87-2002-32616"
"Podwójna gra",6,FALSE,"https://www.filmweb.pl/film/Podw%C3%B3jna+gra-2005-152490"
"Co jest grane?",5,FALSE,"https://www.filmweb.pl/film/Co+jest+grane-2008-277470"
"Pan Niania",5,FALSE,"https://www.filmweb.pl/film/Pan+Niania-1993-31911"
"Włamanie na śniadanie",6,FALSE,"https://www.filmweb.pl/film/W%C5%82amanie+na+%C5%9Bniadanie-2001-8473"
"Kiedy Harry poznał Sally",7,FALSE,"https://www.filmweb.pl/film/Kiedy+Harry+pozna%C5%82+Sally-1989-1266"
"Batman i Robin",3,FALSE,"https://www.filmweb.pl/film/Batman+i+Robin-1997-510"
"Depresja gangstera",7,FALSE,"https://www.filmweb.pl/film/Depresja+gangstera-1999-737"
"Rocky i Łoś Superktoś",4,FALSE,"https://www.filmweb.pl/film/Rocky+i+%C5%81o%C5%9B+Superkto%C5%9B-2000-10140"
"15 minut",5,FALSE,"https://www.filmweb.pl/film/15+minut-2001-1447"
"Wszędzie, byle nie tu",7,FALSE,"https://www.filmweb.pl/film/Wsz%C4%99dzie%2C+byle+nie+tu-1999-3906"
"Herkules w Nowym Jorku",5,FALSE,"https://www.filmweb.pl/film/Herkules+w+Nowym+Jorku-1970-6130"
"Conan Barbarzyńca",7,FALSE,"https://www.filmweb.pl/film/Conan+Barbarzy%C5%84ca-1982-4658"
"Commando",7,FALSE,"https://www.filmweb.pl/film/Commando-1985-4648"
"Czerwona gorączka",6,FALSE,"https://www.filmweb.pl/film/Czerwona+gor%C4%85czka-1988-4799"
"Bliźniacy",6,FALSE,"https://www.filmweb.pl/film/Bli%C5%BAniacy-1988-4244"
"Gliniarz w przedszkolu",5,FALSE,"https://www.filmweb.pl/film/Gliniarz+w+przedszkolu-1990-5848"
"Junior",6,FALSE,"https://www.filmweb.pl/film/Junior-1994-6645"
"Świąteczna gorączka",5,FALSE,"https://www.filmweb.pl/film/%C5%9Awi%C4%85teczna+gor%C4%85czka-1996-705"
"Egzekutor",5,FALSE,"https://www.filmweb.pl/film/Egzekutor-1996-5438"
"Cobra",7,FALSE,"https://www.filmweb.pl/film/Cobra-1986-4625"
"Rocky",8,FALSE,"https://www.filmweb.pl/film/Rocky-1976-9190"
"Nocny jastrząb",6,FALSE,"https://www.filmweb.pl/film/Nocny+jastrz%C4%85b-1981-8181"
"Rocky 3",6,FALSE,"https://www.filmweb.pl/film/Rocky+3-1982-9192"
"Rambo: Pierwsza krew",8,FALSE,"https://www.filmweb.pl/film/Rambo%3A+Pierwsza+krew-1982-9063"
"Rocky 4",7,FALSE,"https://www.filmweb.pl/film/Rocky+4-1985-9193"
"Rambo II",6,FALSE,"https://www.filmweb.pl/film/Rambo+II-1985-997"
"Osadzony",6,FALSE,"https://www.filmweb.pl/film/Osadzony-1989-7380"
"Rocky 5",5,FALSE,"https://www.filmweb.pl/film/Rocky+5-1990-9194"
"Oskar",4,FALSE,"https://www.filmweb.pl/film/Oskar-1991-8415"
"Stój, bo mamuśka strzela",5,FALSE,"https://www.filmweb.pl/film/St%C3%B3j%2C+bo+mamu%C5%9Bka+strzela-1992-9791"
"Na krawędzi",5,FALSE,"https://www.filmweb.pl/film/Na+kraw%C4%99dzi-1993-7971"
"Zabójcy",5,FALSE,"https://www.filmweb.pl/film/Zab%C3%B3jcy-1995-11903"
"Tunel",5,FALSE,"https://www.filmweb.pl/film/Tunel-1996-613"
"Mali Agenci 3D: Trójwymiarowy odjazd",5,FALSE,"https://www.filmweb.pl/film/Mali+Agenci+3D%3A+Tr%C3%B3jwymiarowy+odjazd-2003-90607"
"Taxi 3",5,FALSE,"https://www.filmweb.pl/film/Taxi+3-2003-34198"
"Pokerzyści",6,FALSE,"https://www.filmweb.pl/film/Pokerzy%C5%9Bci-2003-103776"
"Królowie ulicy",5,FALSE,"https://www.filmweb.pl/film/Kr%C3%B3lowie+ulicy-2008-163603"
"Angielska robota",7,FALSE,"https://www.filmweb.pl/film/Angielska+robota-2008-402798"
"Transporter",7,FALSE,"https://www.filmweb.pl/film/Transporter-2002-34582"
"Komórka",6,FALSE,"https://www.filmweb.pl/film/Kom%C3%B3rka-2004-103488"
"Teoria chaosu",5,FALSE,"https://www.filmweb.pl/film/Teoria+chaosu-2005-91856"
"Transporter 2",5,FALSE,"https://www.filmweb.pl/film/Transporter+2-2005-123444"
"Adrenalina 2. Pod napięciem",4,FALSE,"https://www.filmweb.pl/film/Adrenalina+2.+Pod+napi%C4%99ciem-2009-463637"
"Różowa Pantera",6,FALSE,"https://www.filmweb.pl/film/R%C3%B3%C5%BCowa+Pantera-2006-107986"
"Obłędny rycerz",6,FALSE,"https://www.filmweb.pl/film/Ob%C5%82%C4%99dny+rycerz-2001-31041"
"Sahara",4,FALSE,"https://www.filmweb.pl/film/Sahara-2005-104547"
"Sędzia Dredd",6,FALSE,"https://www.filmweb.pl/film/S%C4%99dzia+Dredd-1995-9418"
"Wehikuł czasu",6,FALSE,"https://www.filmweb.pl/film/Wehiku%C5%82+czasu-2002-31093"
"Godzilla",6,FALSE,"https://www.filmweb.pl/film/Godzilla-1998-58"
"Mali agenci",6,FALSE,"https://www.filmweb.pl/film/Mali+agenci-2001-9721"
"RoboCop 3",6,FALSE,"https://www.filmweb.pl/film/RoboCop+3-1993-38514"
"RoboCop 2",7,FALSE,"https://www.filmweb.pl/film/RoboCop+2-1990-38177"
"Kosmiczne jaja",7,FALSE,"https://www.filmweb.pl/film/Kosmiczne+jaja-1987-6853"
"Fantastyczna Czwórka",5,FALSE,"https://www.filmweb.pl/film/Fantastyczna+Czw%C3%B3rka-2005-30963"
"RoboCop",8,FALSE,"https://www.filmweb.pl/film/RoboCop-1987-1460"
"Pitch Black",6,FALSE,"https://www.filmweb.pl/film/Pitch+Black-2000-924"
"Obcy kontra Predator",4,FALSE,"https://www.filmweb.pl/film/Obcy+kontra+Predator-2004-107555"
"Zapłata",6,FALSE,"https://www.filmweb.pl/film/Zap%C5%82ata-2003-94870"
"Kroniki Riddicka",5,FALSE,"https://www.filmweb.pl/film/Kroniki+Riddicka-2004-106128"
"Star Trek",7,FALSE,"https://www.filmweb.pl/film/Star+Trek-2009-324810"
"E.T.",6,FALSE,"https://www.filmweb.pl/film/E.T.-1982-1215"
"Predator 2",6,FALSE,"https://www.filmweb.pl/film/Predator+2-1990-8867"
"Predator",7,TRUE,"https://www.filmweb.pl/film/Predator-1987-8866"
"Faceci w czerni",7,FALSE,"https://www.filmweb.pl/film/Faceci+w+czerni-1997-5507"
"Dzień Niepodległości",7,FALSE,"https://www.filmweb.pl/film/Dzie%C5%84+Niepodleg%C5%82o%C5%9Bci-1996-5289"
"Ja, robot",6,FALSE,"https://www.filmweb.pl/film/Ja%2C+robot-2004-95492"
"Znaki",6,FALSE,"https://www.filmweb.pl/film/Znaki-2002-32226"
"Jumanji",6,FALSE,"https://www.filmweb.pl/film/Jumanji-1995-665"
"Mój brat niedźwiedź",6,FALSE,"https://www.filmweb.pl/film/M%C3%B3j+brat+nied%C5%BAwied%C5%BA-2003-99403"
"Asterix: Gall",7,FALSE,"https://www.filmweb.pl/film/Asterix%3A+Gall-1967-32497"
"Wielka bitwa Asteriksa",8,FALSE,"https://www.filmweb.pl/film/Wielka+bitwa+Asteriksa-1989-32494"
"Asterix kontra Cezar",8,FALSE,"https://www.filmweb.pl/film/Asterix+kontra+Cezar-1985-32525"
"Wpuszczony w kanał",5,FALSE,"https://www.filmweb.pl/film/Wpuszczony+w+kana%C5%82-2006-132730"
"Film o pszczołach",5,FALSE,"https://www.filmweb.pl/film/Film+o+pszczo%C5%82ach-2007-119885"
"Król Lew II: Czas Simby",6,FALSE,"https://www.filmweb.pl/film/Kr%C3%B3l+Lew+II%3A+Czas+Simby-1998-6880"
"Garfield",5,FALSE,"https://www.filmweb.pl/film/Garfield-2004-95376"
"Czerwony Kapturek - Prawdziwa historia",6,FALSE,"https://www.filmweb.pl/film/Czerwony+Kapturek+-+Prawdziwa+historia-2005-225408"
"Skok przez płot",5,FALSE,"https://www.filmweb.pl/film/Skok+przez+p%C5%82ot-2006-35176"
"Potwory i spółka",8,FALSE,"https://www.filmweb.pl/film/Potwory+i+sp%C3%B3%C5%82ka-2001-31508"
"9",7,FALSE,"https://www.filmweb.pl/film/9-2009-240275"
"Epoka lodowcowa 2: Odwilż",6,FALSE,"https://www.filmweb.pl/film/Epoka+lodowcowa+2%3A+Odwil%C5%BC-2006-106112"
"Gnijąca panna młoda",7,FALSE,"https://www.filmweb.pl/film/Gnij%C4%85ca+panna+m%C5%82oda-2005-118497"
"Auta",7,FALSE,"https://www.filmweb.pl/film/Auta-2006-120749"
"The Grudge - Klątwa",4,FALSE,"https://www.filmweb.pl/film/The+Grudge+-+Kl%C4%85twa-2004-114960"
"Płytki grób",7,FALSE,"https://www.filmweb.pl/film/P%C5%82ytki+gr%C3%B3b-1994-9009"
"Randka w ciemno",5,FALSE,"https://www.filmweb.pl/film/Randka+w+ciemno-2010-506606"
"Sky High",6,FALSE,"https://www.filmweb.pl/film/Sky+High-2005-151399"
"Królestwo niebieskie",6,FALSE,"https://www.filmweb.pl/film/Kr%C3%B3lestwo+niebieskie-2005-108083"
"Pamięć absolutna",8,FALSE,"https://www.filmweb.pl/film/Pami%C4%99%C4%87+absolutna-1990-1459"
"Niekończąca się opowieść",7,FALSE,"https://www.filmweb.pl/film/Nieko%C5%84cz%C4%85ca+si%C4%99+opowie%C5%9B%C4%87-1984-8103"
"Epidemia",6,FALSE,"https://www.filmweb.pl/film/Epidemia-1995-5432"
"Air Force One",7,FALSE,"https://www.filmweb.pl/film/Air+Force+One-1997-3"
"Wydział zabójstw, Hollywood",5,FALSE,"https://www.filmweb.pl/film/Wydzia%C5%82+zab%C3%B3jstw%2C+Hollywood-2003-36913"
"Firewall",5,FALSE,"https://www.filmweb.pl/film/Firewall-2006-120847"
"Za wszelką cenę",8,FALSE,"https://www.filmweb.pl/film/Za+wszelk%C4%85+cen%C4%99-2004-123697"
"Diabeł ubiera się u Prady",7,FALSE,"https://www.filmweb.pl/film/Diabe%C5%82+ubiera+si%C4%99+u+Prady-2006-250272"
"Święci z Bostonu",7,FALSE,"https://www.filmweb.pl/film/%C5%9Awi%C4%99ci+z+Bostonu-1999-10213"
"Brzdąc",8,FALSE,"https://www.filmweb.pl/film/Brzd%C4%85c-1921-32400"
"Cześć, mamo!",6,FALSE,"https://www.filmweb.pl/film/Cze%C5%9B%C4%87%2C+mamo-1970-4811"
"The Ring",6,FALSE,"https://www.filmweb.pl/film/The+Ring-2002-34565"
"Szkoła wyrzutków",7,FALSE,"https://www.filmweb.pl/film/Szko%C5%82a+wyrzutk%C3%B3w-1991-37367"
"Pozdrowienia z Paryża",7,FALSE,"https://www.filmweb.pl/film/Pozdrowienia+z+Pary%C5%BCa-2010-491360"
"Wieczny student",5,FALSE,"https://www.filmweb.pl/film/Wieczny+student-2002-32348"
"Blade: Mroczna Trójca",5,FALSE,"https://www.filmweb.pl/film/Blade%3A+Mroczna+Tr%C3%B3jca-2004-98534"
"Zombieland",6,FALSE,"https://www.filmweb.pl/film/Zombieland-2009-464479"
"Przeklęta",5,FALSE,"https://www.filmweb.pl/film/Przekl%C4%99ta-2005-98347"
"Alpha Dog",6,FALSE,"https://www.filmweb.pl/film/Alpha+Dog-2006-116804"
"Pociąg śmierci do Denver",6,FALSE,"https://www.filmweb.pl/film/Poci%C4%85g+%C5%9Bmierci+do+Denver-1999-34997"
"Kickboxer",7,FALSE,"https://www.filmweb.pl/film/Kickboxer-1989-6727"
"Krwawy sport",8,FALSE,"https://www.filmweb.pl/film/Krwawy+sport-1988-89044"
"Rozpustnik",6,FALSE,"https://www.filmweb.pl/film/Rozpustnik-2004-114904"
"Matrix",8,TRUE,"https://www.filmweb.pl/film/Matrix-1999-628"
"Miasteczko Salem",7,FALSE,"https://www.filmweb.pl/film/Miasteczko+Salem-2004-98140"
"Słaby punkt",7,FALSE,"https://www.filmweb.pl/film/S%C5%82aby+punkt-2007-286244"
"Harry Brown",7,FALSE,"https://www.filmweb.pl/film/Harry+Brown-2009-501097"
"Wzgórze nadziei",6,FALSE,"https://www.filmweb.pl/film/Wzg%C3%B3rze+nadziei-2003-33597"
"Utalentowany pan Ripley",7,FALSE,"https://www.filmweb.pl/film/Utalentowany+pan+Ripley-1999-867"
"Pojedynek",8,TRUE,"https://www.filmweb.pl/film/Pojedynek-2007-375787"
"Psy",7,FALSE,"https://www.filmweb.pl/film/Psy-1992-1142"
"Rock'N'Rolla",6,FALSE,"https://www.filmweb.pl/film/Rock%27N%27Rolla-2008-441997"
"Lara Croft Tomb Raider: Kolebka życia",4,FALSE,"https://www.filmweb.pl/film/Lara+Croft+Tomb+Raider%3A+Kolebka+%C5%BCycia-2003-34196"
"Shrek Forever",6,FALSE,"https://www.filmweb.pl/film/Shrek+Forever-2010-133925"
"Wyścig szczurów",5,FALSE,"https://www.filmweb.pl/film/Wy%C5%9Bcig+szczur%C3%B3w-2001-9078"
"Prawdziwe kłamstwa",7,FALSE,"https://www.filmweb.pl/film/Prawdziwe+k%C5%82amstwa-1994-991"
"Hazardziści",7,FALSE,"https://www.filmweb.pl/film/Hazardzi%C5%9Bci-1998-521"
"Skazani na siebie",6,FALSE,"https://www.filmweb.pl/film/Skazani+na+siebie-2003-98487"
"EuroTrip",5,FALSE,"https://www.filmweb.pl/film/EuroTrip-2004-108122"
"Dziewczyna z Jersey",6,FALSE,"https://www.filmweb.pl/film/Dziewczyna+z+Jersey-2004-35982"
"Syriana",7,FALSE,"https://www.filmweb.pl/film/Syriana-2005-121828"
"Stara miłość nie rdzewieje",7,FALSE,"https://www.filmweb.pl/film/Stara+mi%C5%82o%C5%9B%C4%87+nie+rdzewieje-2006-256994"
"Legenda telewizji",6,FALSE,"https://www.filmweb.pl/film/Legenda+telewizji-2004-107985"
"Jedenasta czternaście",5,FALSE,"https://www.filmweb.pl/film/Jedenasta+czterna%C5%9Bcie-2003-103062"
"Pada Shrek",7,FALSE,"https://www.filmweb.pl/film/Pada+Shrek-2007-386263"
"Shrek 2",8,FALSE,"https://www.filmweb.pl/film/Shrek+2-2004-33404"
"Shrek Trzeci",6,FALSE,"https://www.filmweb.pl/film/Shrek+Trzeci-2007-125973"
"Zakochany kundel II: Przygody Chapsa",7,FALSE,"https://www.filmweb.pl/film/Zakochany+kundel+II%3A+Przygody+Chapsa-2001-98930"
"Rybki z ferajny",6,FALSE,"https://www.filmweb.pl/film/Rybki+z+ferajny-2004-34246"
"Kurczak Mały",6,FALSE,"https://www.filmweb.pl/film/Kurczak+Ma%C5%82y-2005-108341"
"Epoka lodowcowa 3: Era dinozaurów",6,FALSE,"https://www.filmweb.pl/film/Epoka+lodowcowa+3%3A+Era+dinozaur%C3%B3w-2009-433359"
"Nic śmiesznego",6,FALSE,"https://www.filmweb.pl/film/Nic+%C5%9Bmiesznego-1995-681"
"Tato",7,FALSE,"https://www.filmweb.pl/film/Tato-1995-1192"
"Sara",6,FALSE,"https://www.filmweb.pl/film/Sara-1997-699"
"Szczęśliwego Nowego Jorku",5,FALSE,"https://www.filmweb.pl/film/Szcz%C4%99%C5%9Bliwego+Nowego+Jorku-1997-553"
"Kiler-ów 2-óch",6,FALSE,"https://www.filmweb.pl/film/Kiler-%C3%B3w+2-%C3%B3ch-1999-80"
"Kariera Nikosia Dyzmy",5,FALSE,"https://www.filmweb.pl/film/Kariera+Nikosia+Dyzmy-2002-32135"
"E=mc²",4,FALSE,"https://www.filmweb.pl/film/E%3Dmc%C2%B2-2002-5333"
"Ja wam pokażę!",4,FALSE,"https://www.filmweb.pl/film/Ja+wam+poka%C5%BC%C4%99-2006-195203"
"Przypadkowy mąż",7,FALSE,"https://www.filmweb.pl/film/Przypadkowy+m%C4%85%C5%BC-2008-177751"
"Brzydka prawda",7,FALSE,"https://www.filmweb.pl/film/Brzydka+prawda-2009-465494"
"Przekręt doskonały",7,FALSE,"https://www.filmweb.pl/film/Przekr%C4%99t+doskona%C5%82y-2003-90817"
"Nostalgia anioła",5,FALSE,"https://www.filmweb.pl/film/Nostalgia+anio%C5%82a-2009-200209"
"Mów mi Dave",4,FALSE,"https://www.filmweb.pl/film/M%C3%B3w+mi+Dave-2008-300106"
"Dogma",6,FALSE,"https://www.filmweb.pl/film/Dogma-1999-1423"
"Szczury z supermarketu",7,FALSE,"https://www.filmweb.pl/film/Szczury+z+supermarketu-1995-7521"
"Jay i Cichy Bob kontratakują",6,FALSE,"https://www.filmweb.pl/film/Jay+i+Cichy+Bob+kontratakuj%C4%85-2001-30907"
"X-Men",6,FALSE,"https://www.filmweb.pl/film/X-Men-2000-969"
"Kod dostępu",5,FALSE,"https://www.filmweb.pl/film/Kod+dost%C4%99pu-2001-9928"
"X-Men 2",8,FALSE,"https://www.filmweb.pl/film/X-Men+2-2003-33393"
"Wściekły Byk",9,TRUE,"https://www.filmweb.pl/film/W%C5%9Bciek%C5%82y+Byk-1980-1044"
"Wilkołak",7,FALSE,"https://www.filmweb.pl/film/Wilko%C5%82ak-2010-322614"
"Ja cię kocham, a ty z nim",7,FALSE,"https://www.filmweb.pl/film/Ja+ci%C4%99+kocham%2C+a+ty+z+nim-2007-260077"
"Koniec z Hollywood",7,FALSE,"https://www.filmweb.pl/film/Koniec+z+Hollywood-2002-32869"
"Życie i cała reszta",7,FALSE,"https://www.filmweb.pl/film/%C5%BBycie+i+ca%C5%82a+reszta-2003-34916"
"Melinda i Melinda",6,FALSE,"https://www.filmweb.pl/film/Melinda+i+Melinda-2004-120200"
"Sen Kasandry",7,FALSE,"https://www.filmweb.pl/film/Sen+Kasandry-2007-321622"
"Adrenalina",5,FALSE,"https://www.filmweb.pl/film/Adrenalina-2006-264772"
"Miasto gniewu",6,FALSE,"https://www.filmweb.pl/film/Miasto+gniewu-2004-107996"
"Cienka czerwona linia",7,FALSE,"https://www.filmweb.pl/film/Cienka+czerwona+linia-1998-28"
"Piąty element",7,FALSE,"https://www.filmweb.pl/film/Pi%C4%85ty+element-1997-144"
"Persepolis",7,FALSE,"https://www.filmweb.pl/film/Persepolis-2007-338362"
"Mgła",7,FALSE,"https://www.filmweb.pl/film/Mg%C5%82a-2007-238725"
"Anioły i demony",7,FALSE,"https://www.filmweb.pl/film/Anio%C5%82y+i+demony-2009-330332"
"Prawo zemsty",6,FALSE,"https://www.filmweb.pl/film/Prawo+zemsty-2009-475202"
"Choć goni nas czas",6,FALSE,"https://www.filmweb.pl/film/Cho%C4%87+goni+nas+czas-2007-372601"
"Resident Evil",6,FALSE,"https://www.filmweb.pl/film/Resident+Evil-2002-31741"
"Dziennik Bridget Jones",7,FALSE,"https://www.filmweb.pl/film/Dziennik+Bridget+Jones-2001-4340"
"Aleksander",6,FALSE,"https://www.filmweb.pl/film/Aleksander-2004-98444"
"Wojna polsko-ruska",6,FALSE,"https://www.filmweb.pl/film/Wojna+polsko-ruska-2009-298581"
"Egzorcyzmy Emily Rose",5,FALSE,"https://www.filmweb.pl/film/Egzorcyzmy+Emily+Rose-2005-7117"
"Uprowadzona",6,FALSE,"https://www.filmweb.pl/film/Uprowadzona-2008-401089"
"Telefon",7,FALSE,"https://www.filmweb.pl/film/Telefon-2002-32599"
"Pokuta",6,FALSE,"https://www.filmweb.pl/film/Pokuta-2007-305474"
"Borat: Podpatrzone w Ameryce, aby Kazachstan rósł w siłę, a ludzie żyli dostatniej",5,FALSE,"https://www.filmweb.pl/film/Borat%3A+Podpatrzone+w+Ameryce%2C+aby+Kazachstan+r%C3%B3s%C5%82+w+si%C5%82%C4%99%2C+a+ludzie+%C5%BCyli+dostatniej-2006-291383"
"Inni",7,FALSE,"https://www.filmweb.pl/film/Inni-2001-10701"
"Lepiej późno niż później",7,FALSE,"https://www.filmweb.pl/film/Lepiej+p%C3%B3%C5%BAno+ni%C5%BC+p%C3%B3%C5%BAniej-2003-105173"
"Pasja",6,FALSE,"https://www.filmweb.pl/film/Pasja-2004-38233"
"V jak Vendetta",7,FALSE,"https://www.filmweb.pl/film/V+jak+Vendetta-2005-180040"
"Wróg u bram",7,FALSE,"https://www.filmweb.pl/film/Wr%C3%B3g+u+bram-2001-5421"
"Chicago",7,FALSE,"https://www.filmweb.pl/film/Chicago-2002-33246"
"Wojna światów",6,FALSE,"https://www.filmweb.pl/film/Wojna+%C5%9Bwiat%C3%B3w-2005-127025"
"Testosteron",6,FALSE,"https://www.filmweb.pl/film/Testosteron-2007-312016"
"Symetria",7,FALSE,"https://www.filmweb.pl/film/Symetria-2003-103907"
"Moulin Rouge!",7,FALSE,"https://www.filmweb.pl/film/Moulin+Rouge-2001-7874"
"To właśnie miłość",7,FALSE,"https://www.filmweb.pl/film/To+w%C5%82a%C5%9Bnie+mi%C5%82o%C5%9B%C4%87-2003-99390"
"Big Lebowski",8,FALSE,"https://www.filmweb.pl/film/Big+Lebowski-1998-13"
"Truposz",8,FALSE,"https://www.filmweb.pl/film/Truposz-1995-712"
"Kod da Vinci",6,FALSE,"https://www.filmweb.pl/film/Kod+da+Vinci-2006-124613"
"Tupac: Zmartwychwstanie",7,FALSE,"https://www.filmweb.pl/film/Tupac%3A+Zmartwychwstanie-2003-106456"
"Pewnego razu w Meksyku: Desperado 2",5,FALSE,"https://www.filmweb.pl/film/Pewnego+razu+w+Meksyku%3A+Desperado+2-2003-32388"
"Udław się",6,FALSE,"https://www.filmweb.pl/film/Ud%C5%82aw+si%C4%99-2008-439978"
"Toy Story 2",7,FALSE,"https://www.filmweb.pl/film/Toy+Story+2-1999-831"
"Toy Story 3",8,FALSE,"https://www.filmweb.pl/film/Toy+Story+3-2010-172884"
"Gothika",5,FALSE,"https://www.filmweb.pl/film/Gothika-2003-95938"
"Iron Man",7,FALSE,"https://www.filmweb.pl/film/Iron+Man-2008-122541"
"Jaja w tropikach",5,FALSE,"https://www.filmweb.pl/film/Jaja+w+tropikach-2008-206047"
"Śmiertelna wyliczanka",6,FALSE,"https://www.filmweb.pl/film/%C5%9Amiertelna+wyliczanka-2002-32378"
"Fanatyk",8,FALSE,"https://www.filmweb.pl/film/Fanatyk-2001-32049"
"Szkolny chwyt",7,FALSE,"https://www.filmweb.pl/film/Szkolny+chwyt-2006-252645"
"Okup",7,FALSE,"https://www.filmweb.pl/film/Okup-1996-139"
"Czego pragną kobiety",7,FALSE,"https://www.filmweb.pl/film/Czego+pragn%C4%85+kobiety-2000-1488"
"Byliśmy żołnierzami",7,FALSE,"https://www.filmweb.pl/film/Byli%C5%9Bmy+%C5%BCo%C5%82nierzami-2002-31750"
"Szybcy i martwi",6,FALSE,"https://www.filmweb.pl/film/Szybcy+i+martwi-1995-9987"
"Adwokat diabła",7,FALSE,"https://www.filmweb.pl/film/Adwokat+diab%C5%82a-1997-2"
"Marzyciel",6,FALSE,"https://www.filmweb.pl/film/Marzyciel-2004-98590"
"Park Jurajski",7,FALSE,"https://www.filmweb.pl/film/Park+Jurajski-1993-1212"
"Miś",8,FALSE,"https://www.filmweb.pl/film/Mi%C5%9B-1980-896"
"Niebiańska plaża",6,FALSE,"https://www.filmweb.pl/film/Niebia%C5%84ska+pla%C5%BCa-2000-865"
"Marsjanie atakują!",3,FALSE,"https://www.filmweb.pl/film/Marsjanie+atakuj%C4%85-1996-534"
"Jeździec bez głowy",6,FALSE,"https://www.filmweb.pl/film/Je%C5%BAdziec+bez+g%C5%82owy-1999-844"
"Wywiad z wampirem",7,FALSE,"https://www.filmweb.pl/film/Wywiad+z+wampirem-1994-1002"
"Zdrada",7,FALSE,"https://www.filmweb.pl/film/Zdrada-1997-565"
"Joe Black",7,FALSE,"https://www.filmweb.pl/film/Joe+Black-1998-74"
"Mexican",6,FALSE,"https://www.filmweb.pl/film/Mexican-2001-7693"
"Mr. & Mrs. Smith",5,FALSE,"https://www.filmweb.pl/film/Mr.+%26+Mrs.+Smith-2005-108931"
"Troja",6,FALSE,"https://www.filmweb.pl/film/Troja-2004-37311"
"Stan gry",8,FALSE,"https://www.filmweb.pl/film/Stan+gry-2009-339949"
"Moje własne Idaho",8,FALSE,"https://www.filmweb.pl/film/Moje+w%C5%82asne+Idaho-1991-1016"
"Strefa wojny",7,FALSE,"https://www.filmweb.pl/film/Strefa+wojny-1999-1420"
"Lucky You - Pokerowy blef",7,FALSE,"https://www.filmweb.pl/film/Lucky+You+-+Pokerowy+blef-2007-99326"
"Fantastyczny Pan Lis",7,FALSE,"https://www.filmweb.pl/film/Fantastyczny+Pan+Lis-2009-156466"
"Mniejsze zło",6,FALSE,"https://www.filmweb.pl/film/Mniejsze+z%C5%82o-2009-473779"
"Gadające głowy",7,FALSE,"https://www.filmweb.pl/film/Gadaj%C4%85ce+g%C5%82owy-1980-35461"
"Hooligans",7,FALSE,"https://www.filmweb.pl/film/Hooligans-2005-124119"
"Epoka lodowcowa",6,FALSE,"https://www.filmweb.pl/film/Epoka+lodowcowa-2002-32014"
"Charlie i fabryka czekolady",6,FALSE,"https://www.filmweb.pl/film/Charlie+i+fabryka+czekolady-2005-104541"
"Cast Away - poza światem",8,FALSE,"https://www.filmweb.pl/film/Cast+Away+-+poza+%C5%9Bwiatem-2000-1470"
"Adaptacja",8,FALSE,"https://www.filmweb.pl/film/Adaptacja-2002-32356"
"W obliczu przeznaczenia",6,FALSE,"https://www.filmweb.pl/film/W+obliczu+przeznaczenia-2009-463894"
"Wciąż ją kocham",6,FALSE,"https://www.filmweb.pl/film/Wci%C4%85%C5%BC+j%C4%85+kocham-2010-481963"
"Najlepszy ojciec świata",7,FALSE,"https://www.filmweb.pl/film/Najlepszy+ojciec+%C5%9Bwiata-2009-488354"
"5 centymetrów na sekundę",7,FALSE,"https://www.filmweb.pl/film/5+centymetr%C3%B3w+na+sekund%C4%99-2007-349500"
"Spirited Away: W krainie Bogów",7,FALSE,"https://www.filmweb.pl/film/Spirited+Away%3A+W+krainie+Bog%C3%B3w-2001-33288"
"Shrek",8,FALSE,"https://www.filmweb.pl/film/Shrek-2001-9509"
"Złap, zakapuj, zabłyśnij",5,FALSE,"https://www.filmweb.pl/film/Z%C5%82ap%2C+zakapuj%2C+zab%C5%82y%C5%9Bnij-2009-476019"
"Zabić prezydenta",7,FALSE,"https://www.filmweb.pl/film/Zabi%C4%87+prezydenta-2004-104006"
"Tłumaczka",6,FALSE,"https://www.filmweb.pl/film/T%C5%82umaczka-2005-104546"
"Słodki drań",7,FALSE,"https://www.filmweb.pl/film/S%C5%82odki+dra%C5%84-1999-1341"
"Sherlock Holmes",7,FALSE,"https://www.filmweb.pl/film/Sherlock+Holmes-2009-426062"
